,estimated_policy_value,relative_estimated_policy_value,mean,95.0% CI (lower),95.0% CI (upper)
dm,0.004827195423958778,1.0025272052902716,0.0048271947978337105,0.004825760718502298,0.004828638762577235
ipw,0.005746109405090304,1.1933701657458566,0.005744906233626536,0.004682015070814322,0.006863408456080086
dr,0.005734742811463766,1.1910095156496279,0.005733651574147555,0.004676959741513116,0.006838985670783932
snipw,0.005734005840191133,1.1908564591260271,0.005732805203079373,0.0046721529068224025,0.006848951420228302
sndr,0.005732831159956747,1.1906124978215722,0.005731742219896367,0.004677277140566995,0.006834747954623486
ipw-t,0.005746109405090304,1.1933701657458566,0.005744906233626536,0.004682015070814322,0.006863408456080086
dr-t,0.00502448833428595,1.0435016205857839,0.005024250618771504,0.00479458259282921,0.005264570213179857
switch-dr-t,0.004827195423958778,1.0025272052902716,0.0048271947978337105,0.004825760718502298,0.004828638762577235
dr-os-t,0.004831464226345913,1.0034137636644924,0.004831458470346946,0.004826283605418733,0.004836855148350048
sg-dr-t,,,,,
sg-ipw-t,,,,,
