,26
run_id,8744dad675954621a97bf0d8e00620db
experiment_id,342
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/342/8744dad675954621a97bf0d8e00620db/artifacts
start_time,2022-08-28 19:31:59.650000+00:00
end_time,2022-08-29 14:14:32.580000+00:00
metrics.execution_time_minutes,1122.5448038657507
params.random_state,12345
params.bandit_sim_policy_name,
params.bootstrap_sample_size_bandit_feedback,-1
params.hyper_parameter,
params.campaign,women
params.n_bootstrap_samples_for_ope,1000
params.n_jobs,50
params.config_file_name,sim_women_bts.yaml
params.batch_update_size,1000
params.action_dist_method,
params.behavior_policy,bts
params.n_sim_to_compute_action_dist,1000000
params.base_model,lightgbm
params.bts-obp,"BernoulliTS(n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha=[12.0, 7.0, 984.0, 13.0, 15.0, 15.0, 11.0, 14.0, 9.0, 200.0, 72.0, 3.0, 14.0, 49.0, 1278.0, 3.0, 325.0, 14.0, 27.0, 14.0, 169.0, 48.0, 47.0, 18.0, 40.0, 12.0, 447.0, 46.0, 5.0, 3.0, 5.0, 7.0, 35.0, 34.0, 99.0, 30.0, 880.0, 51.0, 182.0, 6.0, 45.0, 39.0, 10.0, 24.0, 72.0, 229.0], beta=[3612.0, 3173.0, 204484.0, 4517.0, 4765.0, 5331.0, 4131.0, 4728.0, 4028.0, 44280.0, 17918.0, 2309.0, 4339.0, 12922.0, 270771.0, 2480.0, 68475.0, 5129.0, 7367.0, 5819.0, 38026.0, 13047.0, 11604.0, 5394.0, 10912.0, 4439.0, 94485.0, 10700.0, 2679.0, 2319.0, 2578.0, 3288.0, 9566.0, 9775.0, 20120.0, 7317.0, 172026.0, 13673.0, 37329.0, 3365.0, 10911.0, 10734.0, 4278.0, 7574.0, 16826.0, 47462.0], is_zozotown_prior=True, campaign='women', policy_name='bts-obp')"
params.logistic_ucb_0.0,"LogisticUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, epsilon=0.0)"
params.linear_epsilon_greedy_0.05,"LinEpsilonGreedy(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.05)"
params.egreedy_0.05,"EpsilonGreedy(n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.05)"
params.egreedy_0.02,"EpsilonGreedy(n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.02)"
params.egreedy_0.1,"EpsilonGreedy(n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.1)"
params.logistic_egreedy_0.1,"LogisticEpsilonGreedy(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, epsilon=0.1)"
params.linear_ucb_0.0,"LinUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.0)"
params.linear_ucb_3.0,"LinUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=3.0)"
params.linear_epsilon_greedy_0.02,"LinEpsilonGreedy(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.02)"
params.logistic_ucb_1.0,"LogisticUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, epsilon=1.0)"
params.logistic_ucb_3.0,"LogisticUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, epsilon=3.0)"
params.logistic_ts,"LogisticTS(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, policy_name='logistic_ts')"
params.linear_epsilon_greedy_0.1,"LinEpsilonGreedy(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=0.1)"
params.bts,"BernoulliTS(n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha=array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
       1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
       1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]), beta=array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
       1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
       1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]), is_zozotown_prior=False, campaign=None, policy_name='bts')"
params.logistic_egreedy_0.05,"LogisticEpsilonGreedy(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, alpha_=1.0, lambda_=1.0, epsilon=0.05)"
params.linear_ts,"LinTS(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345)"
params.egreedy_1.0,"Random(n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=1.0, policy_name='egreedy_1.0')"
params.linear_ucb_1.0,"LinUCB(dim=27, n_actions=46, len_list=3, batch_size=1000, random_state=12345, epsilon=1.0)"
tags.mlflow.source.type,LOCAL
tags.mlflow.runName,________sim_women_bts.yaml________
tags.mlflow.source.git.commit,39f2ac194058584452847f206624148defd5f2d5
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.user,it-research
