,estimated_policy_value,relative_estimated_policy_value,mean,95.0% CI (lower),95.0% CI (upper)
dm,0.006229226941709142,0.9764638593464042,0.0062292332149427605,0.0062289093690594665,0.006229560407381096
ipw,0.004472088163052124,0.7010231779793048,0.004476283030213686,0.0034719500681504195,0.005731835576385495
dr,0.0039879713072899885,0.6251353322199981,0.003970118789467509,0.0017724724730611356,0.005736089732011051
snipw,0.004151255416096103,0.6507309691339761,0.004155149338664112,0.0032228683781108766,0.005320627101502262
sndr,0.00414876156356495,0.6503400447239333,0.004132190255947396,0.002092202775671039,0.005771464102064673
ipw-t,0.003512475793918629,0.5505989269110747,0.0035198249006931728,0.0028709262852216,0.004251389124172991
dr-t,0.005829588975214391,0.9138185207263051,0.005831580849249766,0.0055979474750020445,0.006076279965152289
switch-dr-t,0.0054887325460056015,0.8603874951010085,0.0054932341057904255,0.005095401050306654,0.005912159253012971
dr-os-t,0.0039879713072899885,0.6251353322199981,0.003970118789467509,0.0017724724730611356,0.005736089732011051
sg-dr-t,,,,,
sg-ipw-t,,,,,
